ZIP,num_sch,num_work,num_personal,num_pickdrop,num_discret,num_shop,num_home,num_em,num_m,num_aft,num_evn,num_walk,num_bike,num_taxi,num_local_bus,num_inter_rail,num_intra_rail,num_auto,num_other
92014,2,4,1,3,8,4,8,1,23,18,9,2,0,0,0,0,0,41,0
92019,7,7,1,5,7,5,9,5,35,24,35,11,0,0,0,0,0,71,0
92020,8,10,3,4,13,12,16,1,51,34,33,25,0,0,8,0,2,86,0
92021,4,2,2,5,5,22,13,4,36,48,39,15,6,0,1,0,0,94,0
92024,8,14,3,6,26,31,10,7,44,92,56,11,0,0,0,2,0,182,0
92025,3,12,5,6,21,17,1,2,41,48,26,14,0,0,0,1,0,102,0
92026,18,4,0,18,16,6,10,4,49,53,37,0,0,0,6,0,0,119,0
92027,3,3,0,6,8,9,6,6,26,40,22,9,3,0,0,0,0,62,0
92028,7,22,2,9,20,9,8,11,58,43,44,2,0,0,0,0,0,140,0
92029,0,18,0,8,5,9,10,12,25,31,30,5,1,0,0,0,0,83,0
92036,0,1,1,0,3,2,0,0,2,3,4,0,0,0,0,0,0,9,0
92037,6,27,7,1,36,7,7,10,50,47,48,15,6,0,1,1,0,121,0
92040,1,3,1,2,15,1,2,5,11,18,16,2,0,0,0,0,0,47,0
92054,2,7,5,4,13,17,2,8,33,45,32,11,3,0,4,4,0,89,0
92055,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
92056,13,18,3,19,18,13,13,15,81,60,34,4,0,0,3,0,0,159,0
92057,11,4,3,2,10,6,3,7,18,31,6,0,0,0,0,0,0,56,0
92058,0,10,3,1,2,3,2,7,14,15,8,0,0,5,0,0,0,37,0
92059,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0
92061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
92064,7,29,1,4,16,28,3,7,64,54,27,9,0,0,3,0,0,134,0
92065,2,7,4,3,22,9,5,9,32,49,20,5,4,0,0,0,0,95,0
92069,8,15,3,5,9,6,5,6,32,27,24,4,1,0,2,0,0,75,0
92070,0,0,0,0,4,2,0,0,4,7,3,2,0,0,0,0,0,12,0
92071,2,3,0,2,6,10,16,4,23,18,11,0,0,0,0,0,0,47,0
92075,4,3,1,0,9,4,7,0,18,17,25,2,0,0,1,0,0,56,0
92078,8,11,3,3,13,7,7,3,22,33,17,11,0,0,1,0,0,61,0
92081,14,7,1,12,8,15,12,21,13,73,43,3,2,0,0,0,0,131,0
92082,2,2,2,1,0,1,7,0,11,10,9,0,0,0,2,0,0,24,0
92083,4,4,6,5,7,13,13,6,52,54,27,21,1,2,2,0,0,101,0
92084,5,4,5,9,18,10,6,9,59,39,26,9,3,0,5,0,0,98,0
92086,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
92088,1,0,0,0,0,0,1,1,4,2,7,0,0,0,0,0,0,9,0
92091,0,1,0,0,3,0,0,0,2,3,2,0,1,0,0,0,0,6,0
92093,0,4,0,0,2,0,0,2,3,1,0,0,0,0,0,0,0,6,0
92101,18,50,10,14,38,6,10,23,84,76,49,52,2,3,23,4,7,121,4
92102,4,9,1,2,7,5,9,4,25,26,31,3,0,0,3,0,1,66,0
92103,0,20,9,2,11,18,2,6,25,53,31,22,0,3,9,1,0,76,0
92104,2,7,5,7,14,15,18,14,33,49,38,37,3,0,4,0,0,72,0
92105,4,7,0,4,7,15,7,6,16,38,35,10,0,0,2,0,0,76,0
92106,3,11,2,9,3,0,5,4,18,23,17,0,1,0,0,0,0,58,0
92107,2,0,0,5,10,0,0,0,15,15,8,8,1,0,0,0,0,28,0
92108,2,14,3,1,13,28,0,0,28,31,19,4,0,0,4,2,1,70,0
92109,9,10,5,14,21,8,5,2,60,32,22,6,10,0,2,0,0,99,0
92110,5,16,3,14,7,26,5,3,50,64,24,6,3,0,1,0,2,123,0
92111,13,26,4,14,16,29,18,19,82,111,47,34,0,0,3,0,0,196,0
92112,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0
92113,5,5,5,4,22,2,7,3,33,57,30,31,3,0,5,0,0,66,0
92114,2,2,0,2,4,1,3,2,19,15,16,4,0,0,2,1,1,31,0
92115,9,6,0,5,10,17,12,8,31,48,47,19,0,0,1,0,0,92,0
92116,1,3,2,3,11,1,5,6,18,21,23,9,0,0,2,0,0,44,0
92117,12,7,10,18,20,24,5,5,52,61,52,9,0,0,7,0,0,133,0
92118,9,13,6,17,27,11,14,6,63,59,28,4,44,0,5,0,0,92,0
92119,4,0,0,12,3,4,6,1,20,28,16,0,0,0,1,0,0,54,0
92120,2,11,4,6,3,5,1,3,17,9,8,0,0,0,2,0,0,36,0
92121,0,48,6,0,6,0,5,4,41,27,4,10,5,0,2,2,0,61,0
92122,10,5,2,12,24,12,12,7,39,42,63,17,3,0,0,0,0,117,0
92123,10,28,4,13,11,5,1,8,43,39,38,0,0,0,8,0,0,111,0
92124,0,0,0,0,2,1,5,7,9,7,10,0,0,0,0,0,0,25,0
92126,3,7,1,0,9,9,20,1,29,33,32,0,0,0,0,0,0,80,0
92127,3,16,2,7,16,2,10,4,34,43,21,14,0,0,1,0,0,85,0
92128,9,14,1,5,12,24,17,6,53,57,42,15,0,2,3,0,0,121,0
92129,14,6,2,7,15,3,13,12,50,55,31,0,0,0,1,0,0,115,0
92130,28,7,0,25,15,6,12,4,65,57,67,16,5,0,2,0,0,154,0
92131,17,5,1,7,15,6,17,3,55,41,47,9,0,0,0,0,0,120,0
92132,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
92136,0,5,0,0,1,2,0,3,3,9,0,3,0,0,2,0,0,10,0
92139,2,6,0,2,1,0,7,5,16,8,18,0,0,0,0,0,0,41,0
92145,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0
92147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
92154,10,6,0,17,19,4,4,2,57,45,38,15,0,0,10,0,0,112,0
92155,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92161,0,1,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,2,0
92173,2,1,0,0,3,14,2,1,26,18,11,20,0,0,3,0,0,29,0
92182,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
92199,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
92201,6,13,12,11,14,3,9,4,47,62,21,15,7,0,7,0,0,91,0
92203,3,3,0,4,7,13,3,14,19,21,29,4,1,0,0,0,0,59,0
92210,0,0,0,0,2,0,1,0,1,4,0,0,0,0,2,0,0,2,0
92211,4,5,1,1,22,11,5,0,40,20,23,3,3,0,0,0,0,74,0
92220,0,3,1,2,8,1,2,4,15,22,15,0,0,0,0,0,0,52,0
92223,16,5,3,10,12,21,1,10,61,73,29,7,0,0,4,0,0,166,0
92225,4,7,2,2,1,4,5,4,15,12,12,11,2,0,4,0,0,26,0
92227,13,34,14,20,14,13,4,16,63,61,53,24,0,0,3,0,0,147,0
92230,0,3,0,0,1,1,0,0,6,3,1,0,0,0,0,0,0,10,0
92231,7,3,2,6,4,13,3,2,35,31,30,6,3,0,0,0,0,78,0
92233,1,0,0,4,0,0,1,1,2,5,6,0,0,0,0,0,0,12,0
92234,4,11,4,7,7,17,4,8,38,43,27,9,0,0,5,0,0,94,0
92236,9,3,4,11,8,5,5,10,20,29,23,3,0,0,14,0,0,65,0
92239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92240,3,0,3,4,2,9,2,1,28,9,10,12,0,0,7,0,0,27,0
92241,1,0,0,0,7,0,5,4,10,18,9,6,4,0,0,0,0,19,0
92242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92243,9,28,8,5,20,35,14,21,77,77,66,7,2,13,4,0,0,202,0
92244,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
92249,0,1,0,3,2,1,0,2,5,5,4,3,0,0,1,0,0,11,0
92250,0,1,0,0,2,0,6,6,10,7,8,6,0,0,0,0,0,11,0
92251,5,9,4,8,8,2,5,4,33,21,29,0,0,0,0,0,0,75,0
92252,5,7,0,0,7,0,12,8,15,19,33,2,0,0,1,0,0,61,0
92253,16,12,13,12,9,20,12,9,54,57,55,4,13,0,4,0,0,130,0
92254,7,3,0,2,1,0,4,4,5,12,15,0,0,0,14,0,0,19,0
92256,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0
92257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92259,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92260,0,14,8,5,30,43,14,12,54,83,40,2,0,0,1,0,0,174,0
92262,6,28,5,14,22,4,11,8,63,56,31,5,0,0,3,0,0,137,0
92263,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0,4,0
92264,3,7,2,4,8,11,5,4,31,22,9,9,1,0,0,0,0,49,0
92270,1,7,2,7,10,4,13,4,19,38,15,2,3,0,1,0,0,65,0
92273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92274,11,13,0,10,8,0,3,8,30,20,9,8,2,0,20,0,0,36,0
92276,0,8,0,0,2,1,4,2,12,6,3,0,0,0,0,0,0,19,0
92277,10,13,1,0,3,4,5,9,23,28,14,0,3,0,6,0,0,60,0
92278,0,6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0
92281,0,0,0,0,1,1,1,0,2,4,6,0,0,0,0,0,0,12,0
92282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92284,6,10,8,0,13,28,6,4,51,39,11,9,1,0,1,0,0,85,0
92285,0,0,0,0,9,0,0,0,5,6,1,0,4,0,0,0,0,3,0
92301,0,9,0,0,7,6,10,5,20,14,21,0,0,0,0,0,0,54,0
92305,0,0,0,0,6,0,0,2,3,1,0,0,0,0,0,0,0,1,0
92307,5,17,7,4,13,11,16,5,38,58,41,10,0,0,4,0,0,119,0
92308,15,11,5,3,20,18,18,7,52,58,38,20,0,0,7,0,0,118,0
92310,0,0,0,1,9,0,0,0,22,7,6,0,0,0,0,0,0,35,0
92311,2,12,1,10,13,13,9,6,40,33,36,6,0,0,1,0,0,104,0
92313,7,3,0,6,3,6,5,1,31,21,24,0,3,0,0,0,0,61,0
92314,1,4,2,8,16,0,9,1,27,26,19,3,5,0,0,0,0,55,0
92315,1,23,0,2,12,4,0,2,29,35,25,5,0,0,0,0,0,72,0
92316,2,3,0,2,4,2,7,0,19,26,25,0,0,0,0,0,0,51,0
92317,0,0,1,0,0,2,0,0,1,5,0,3,0,0,0,0,0,3,0
92320,4,2,2,6,6,2,2,1,13,15,8,0,0,0,0,0,0,39,0
92321,0,8,2,0,5,1,2,2,9,7,8,8,0,0,0,0,0,19,0
92324,12,20,1,10,7,8,21,13,52,61,54,16,3,0,8,0,0,143,0
92325,0,7,1,0,5,2,2,3,16,20,22,0,0,0,0,0,0,52,0
92327,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
92328,0,4,1,4,2,0,1,4,8,0,7,0,0,0,0,0,0,13,0
92332,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
92333,0,1,0,0,1,0,1,1,1,0,5,1,0,0,0,0,0,5,0
92335,20,27,5,25,27,14,6,11,94,85,55,29,6,0,17,1,0,187,0
92336,7,20,3,8,20,20,13,15,49,76,70,8,0,0,0,0,0,178,0
92337,4,4,0,5,19,3,9,6,19,23,16,16,1,0,2,0,0,40,0
92339,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0
92342,0,1,0,0,5,2,8,0,12,4,9,0,0,0,0,0,0,23,0
92344,6,1,0,5,8,6,0,1,19,23,8,1,1,0,4,0,0,46,0
92345,27,24,3,29,30,16,43,25,138,124,94,10,2,0,14,0,0,330,0
92346,9,8,0,14,21,25,30,13,69,83,70,13,4,0,3,0,0,185,0
92347,1,0,0,0,5,0,1,0,3,8,1,0,0,0,0,0,0,11,0
92350,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
92352,3,11,3,0,12,2,7,4,23,18,16,5,0,0,3,0,0,48,0
92354,1,24,10,6,6,7,5,8,30,22,16,7,2,0,1,0,0,65,0
92356,0,1,0,4,0,1,2,0,6,1,13,0,0,0,0,0,0,18,0
92358,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,2,0
92359,0,1,0,0,2,3,3,1,6,6,6,0,0,0,0,0,0,18,0
92363,0,0,0,4,2,3,2,0,3,12,3,0,0,0,0,0,0,18,0
92364,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
92368,1,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0
92369,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
92371,4,8,1,5,3,2,7,2,12,15,3,0,0,0,0,0,0,28,0
92372,0,5,0,4,1,0,1,4,6,21,6,0,0,0,0,0,0,33,0
92373,1,12,13,8,26,28,21,9,83,83,58,6,1,0,2,0,0,206,0
92374,19,17,6,15,34,42,16,9,95,83,58,10,0,0,1,0,0,218,0
92376,6,20,1,7,5,10,11,5,50,35,40,23,0,0,6,0,0,86,0
92377,0,1,0,0,7,0,1,1,6,7,0,0,0,0,0,0,0,10,0
92378,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,4,0
92382,2,0,1,2,0,0,12,0,11,22,14,0,10,0,3,0,0,27,0
92386,0,0,0,0,0,0,0,3,0,2,9,0,0,0,0,0,0,12,0
92389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92391,0,3,1,0,8,0,0,0,7,3,5,0,0,0,0,0,0,15,0
92392,10,6,14,20,32,43,43,20,60,133,68,5,2,0,0,0,0,254,0
92394,2,3,0,3,11,15,14,8,34,46,32,0,0,0,0,0,0,89,0
92395,14,27,5,19,33,41,19,15,113,95,74,14,12,0,5,0,0,256,0
92397,6,4,0,0,1,0,0,6,5,6,10,0,0,0,0,0,0,24,0
92398,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,0
92399,19,12,1,18,28,7,14,7,79,91,56,6,0,0,1,0,0,206,0
92401,0,8,2,0,1,1,0,2,10,6,4,4,0,0,4,0,0,15,0
92403,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92404,5,3,3,11,17,19,6,2,46,77,48,9,4,0,3,0,3,137,0
92405,5,4,3,8,1,7,11,5,37,34,30,9,0,0,4,0,0,75,0
92407,6,16,2,0,9,3,12,8,24,25,14,0,0,0,1,0,0,61,0
92408,3,19,5,1,2,22,2,4,28,54,12,6,0,0,3,0,0,90,0
92410,10,16,4,4,5,5,12,10,37,49,46,22,3,0,5,0,12,87,0
92411,6,8,1,0,4,3,1,2,12,18,1,0,0,0,6,0,0,23,0
92415,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0
92501,2,11,4,3,5,2,7,2,18,17,10,2,0,0,1,0,0,45,0
92502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
92503,6,14,7,15,22,48,12,19,65,78,39,3,3,0,2,1,0,186,0
92504,7,18,1,11,15,8,16,9,56,52,35,13,0,0,4,0,0,135,0
92505,6,23,7,7,12,8,22,15,67,52,52,6,10,0,0,0,0,143,0
92506,20,12,16,20,18,24,22,6,82,92,68,14,3,0,2,0,0,209,0
92507,6,18,5,22,25,19,7,8,69,70,37,24,8,0,4,2,0,139,0
92508,5,7,1,9,19,7,2,7,30,45,39,0,2,0,1,0,0,113,0
92509,11,9,0,6,18,8,17,5,68,67,65,29,1,0,15,0,0,153,0
92518,0,1,0,0,6,2,0,1,1,6,1,0,0,0,0,0,0,9,0
92522,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92530,8,7,3,5,4,9,7,8,34,26,19,18,0,0,0,0,0,62,0
92532,1,2,0,2,5,5,0,0,10,16,7,7,0,0,0,0,0,24,0
92536,0,0,0,0,0,0,0,0,3,28,2,0,0,0,0,0,0,30,0
92539,6,1,0,1,4,1,4,1,21,15,7,4,0,0,0,0,0,30,0
92543,1,15,8,4,9,7,5,5,42,47,29,2,0,0,2,0,0,111,0
92544,21,6,0,15,20,12,9,4,71,59,41,2,2,0,4,0,0,143,0
92545,7,9,1,6,12,19,6,4,41,33,31,3,4,0,0,0,0,97,0
92548,2,2,0,3,0,0,1,2,8,6,6,0,0,0,0,0,0,20,0
92549,0,1,0,0,8,0,1,2,6,1,4,0,0,0,0,0,0,13,0
92551,2,7,0,1,11,4,6,5,11,32,19,4,6,0,0,0,0,48,0
92553,20,18,3,6,11,19,21,19,57,72,71,22,2,0,3,0,0,188,0
92555,9,3,2,13,6,4,16,11,44,39,27,6,2,0,0,0,0,98,0
92557,2,3,0,9,23,8,15,4,54,52,54,4,4,0,0,0,0,142,0
92561,0,0,1,0,1,0,0,0,1,2,3,2,0,0,0,0,0,4,0
92562,30,16,9,36,40,23,27,22,88,120,82,16,7,0,5,0,0,265,0
92563,15,7,1,7,22,6,27,7,66,62,43,5,0,0,2,0,0,143,0
92567,0,4,0,0,0,0,7,2,14,2,11,0,0,0,0,0,0,16,0
92570,4,6,1,3,10,1,13,6,37,22,16,12,0,0,1,2,0,39,0
92571,1,3,0,0,5,4,2,5,16,10,9,5,0,0,2,0,0,32,0
92582,2,1,0,1,11,0,1,0,22,14,13,2,6,0,0,0,0,36,0
92583,5,8,0,3,6,7,0,2,30,17,13,0,0,0,0,0,0,51,0
92584,14,4,0,20,10,5,8,6,37,52,14,3,0,0,0,0,0,105,0
92585,11,0,0,8,1,2,2,1,16,20,9,0,0,0,0,0,0,46,0
92586,0,6,1,1,14,3,7,6,14,14,16,3,0,0,0,0,0,45,0
92587,0,2,0,2,1,0,0,1,4,4,1,2,0,0,0,0,0,7,0
92590,0,22,3,2,5,1,0,3,21,17,3,7,2,0,0,0,0,37,0
92591,17,22,4,27,19,33,16,11,89,95,71,15,1,0,6,0,0,229,0
92592,17,10,8,29,37,23,15,6,80,95,85,4,2,0,0,0,0,244,0
92595,9,4,3,18,10,1,11,6,50,43,37,2,0,0,3,0,0,108,0
92596,3,1,0,3,7,2,1,2,11,12,3,4,0,0,1,0,0,23,0
92602,5,7,2,5,12,19,11,3,26,43,30,7,4,0,0,0,0,83,0
92603,3,9,0,3,10,1,12,1,13,27,18,0,4,0,0,0,0,52,0
92604,19,12,7,20,24,7,9,8,64,61,75,15,14,0,5,0,0,156,0
92606,2,21,4,2,13,17,0,6,36,50,39,11,0,1,2,0,0,110,0
92610,0,8,1,0,4,5,2,2,15,19,16,0,0,0,0,0,0,50,0
92612,3,32,1,10,11,9,6,3,48,34,34,14,2,0,1,0,0,99,0
92614,2,26,0,2,20,3,15,10,36,35,37,5,5,0,4,0,0,110,0
92617,3,6,0,0,3,0,5,3,13,12,7,1,1,0,0,0,0,30,0
92618,2,57,8,13,17,27,2,6,66,56,28,4,8,0,0,2,0,147,0
92620,0,3,0,0,7,4,6,2,23,15,28,0,0,0,0,0,0,57,0
92623,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,3,0
92624,0,2,0,0,0,1,0,1,5,1,5,5,1,0,0,0,0,0,0
92625,0,1,0,1,8,2,0,1,13,18,5,9,0,0,0,0,0,25,1
92626,15,30,5,12,53,48,17,6,114,126,48,28,12,0,2,0,0,253,0
92627,6,5,2,12,18,26,4,7,36,56,41,6,0,0,4,0,0,126,0
92629,0,16,2,0,12,5,4,10,26,39,31,6,0,0,4,0,1,92,0
92630,8,23,4,15,40,21,12,13,86,92,85,11,14,0,0,0,0,223,0
92637,3,9,4,13,9,6,13,8,33,37,37,6,9,0,0,0,0,88,0
92646,6,8,2,13,19,26,10,5,72,81,49,19,1,0,1,0,0,165,0
92647,6,14,5,15,12,33,17,17,67,92,71,18,4,0,6,0,0,195,0
92648,8,5,2,15,25,13,14,10,56,60,54,10,1,0,1,0,0,152,0
92649,5,11,0,11,25,12,10,19,40,45,50,9,2,0,5,0,0,131,0
92651,7,10,0,5,16,1,7,8,26,38,23,8,0,0,4,0,0,67,0
92653,0,17,13,1,11,15,6,1,48,35,24,1,1,0,0,0,0,101,0
92656,4,13,1,20,30,6,9,6,29,47,47,8,0,0,1,0,0,113,0
92657,0,0,0,0,6,2,0,0,1,8,6,0,0,0,0,0,0,15,0
92660,8,31,13,12,8,7,5,4,43,43,43,3,9,0,0,0,0,117,0
92661,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0
92663,1,12,7,3,13,2,1,6,35,34,11,7,2,0,2,0,0,74,0
92672,8,8,1,4,14,3,3,13,30,36,41,18,4,0,6,1,0,82,0
92673,5,11,1,2,9,9,8,6,22,32,27,5,8,0,2,0,0,59,0
92675,11,11,9,14,28,10,12,4,51,69,71,8,10,0,0,0,0,167,0
92676,0,1,0,0,4,0,2,1,4,7,3,0,1,0,0,0,0,11,0
92677,2,12,6,17,23,32,25,15,74,125,105,6,1,0,1,0,0,286,0
92679,11,5,1,5,13,0,14,11,31,61,71,6,1,0,0,0,0,158,0
92683,1,17,2,8,17,31,31,10,73,62,69,4,4,0,1,0,0,188,0
92685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92688,15,20,2,36,21,16,8,8,84,80,53,12,0,0,0,0,0,210,0
92690,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92691,14,31,10,16,18,22,18,9,83,68,65,4,0,0,1,0,0,201,0
92692,12,10,2,7,12,18,23,7,56,67,58,2,0,0,1,0,0,165,0
92694,0,2,0,0,3,2,0,3,4,9,6,0,0,0,0,0,0,18,0
92701,18,27,2,17,9,14,3,5,58,50,30,42,0,0,7,0,0,95,0
92702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
92703,7,15,3,1,6,3,3,4,42,54,32,34,0,0,16,0,0,82,0
92704,5,14,3,9,20,23,21,19,77,90,55,22,2,0,16,0,0,161,0
92705,10,41,11,22,23,14,20,20,74,91,56,8,1,0,3,0,0,220,0
92706,20,7,1,7,9,10,11,1,59,40,27,25,1,0,11,0,0,76,0
92707,13,14,2,35,12,5,11,17,76,84,53,59,3,0,22,0,2,135,5
92708,5,21,8,16,23,32,19,8,86,92,57,4,1,0,2,0,0,215,0
92780,14,27,14,25,23,18,10,18,91,91,87,24,2,0,5,2,2,233,0
92782,2,0,0,3,8,13,8,2,20,29,23,6,3,0,0,0,0,59,0
92799,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
92801,7,12,3,11,20,16,4,3,46,50,37,4,6,0,4,0,0,109,0
92802,14,24,9,10,54,4,11,7,75,72,49,29,0,0,13,0,0,153,0
92804,6,3,3,6,5,7,16,8,34,31,38,10,0,0,2,0,0,77,0
92805,2,20,4,4,20,8,2,14,27,37,50,17,0,0,3,0,0,107,0
92806,4,23,3,6,12,3,6,6,43,44,35,28,0,0,8,1,0,80,0
92807,9,12,3,15,24,5,7,10,31,42,43,13,0,0,0,1,0,103,0
92808,1,3,0,0,6,10,7,1,14,23,25,3,0,0,0,0,0,56,0
92821,11,25,2,12,23,35,5,7,95,82,52,21,1,0,2,0,0,189,0
92823,0,2,0,0,0,0,1,1,6,1,13,0,0,0,0,0,0,16,0
92831,23,15,2,5,17,16,1,12,52,42,24,22,0,0,2,0,0,99,0
92832,9,2,3,5,11,14,2,2,30,32,13,5,4,0,2,2,0,65,0
92833,7,10,2,2,18,8,10,12,30,63,23,3,0,0,1,0,0,105,1
92835,0,4,10,6,23,6,23,12,35,46,60,15,3,0,1,0,0,115,0
92840,6,7,1,9,11,11,11,8,32,39,27,27,1,0,3,0,0,69,0
92841,4,6,1,4,6,2,17,5,38,41,37,37,1,0,0,0,0,77,0
92843,7,8,2,2,13,9,1,5,29,40,13,12,10,0,4,0,0,56,0
92844,6,1,1,0,7,2,4,0,9,10,10,2,0,0,1,0,0,22,0
92845,2,3,2,3,1,8,8,0,20,22,12,8,0,0,0,0,0,42,0
92860,3,3,0,2,9,4,4,1,19,18,10,0,0,0,0,0,0,44,0
92861,2,2,0,12,5,5,2,1,20,25,10,0,1,0,0,0,0,50,0
92863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92865,2,16,0,7,5,24,4,8,36,43,16,4,2,0,5,0,0,87,0
92866,3,6,4,0,16,2,3,3,27,33,16,2,4,0,1,1,0,58,0
92867,7,8,2,14,10,19,21,3,75,71,68,7,7,0,1,0,0,172,0
92868,2,50,9,2,10,13,1,4,61,42,18,17,2,0,6,0,1,109,0
92869,8,9,4,26,22,11,7,1,61,47,54,8,4,0,2,0,0,143,0
92870,11,9,2,12,24,10,23,24,66,84,75,17,3,0,1,0,0,198,0
92871,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
92879,2,10,0,5,14,14,9,8,50,29,29,10,0,0,2,0,0,93,0
92880,10,12,0,3,10,0,7,12,29,27,27,4,2,0,0,0,0,70,0
92881,10,6,1,13,15,9,12,6,43,65,32,19,0,0,6,0,0,102,0
92882,9,11,1,6,17,4,5,5,39,42,30,17,0,0,12,0,0,87,0
92883,8,3,1,4,1,3,8,10,16,26,29,2,0,0,0,0,0,61,0
92886,10,6,5,14,19,11,20,11,46,92,58,15,0,0,0,0,0,180,0
92887,3,2,0,2,0,12,0,1,14,16,26,3,1,0,0,0,0,50,0
92899,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0
93001,8,20,5,12,53,16,29,13,78,87,79,34,8,1,3,2,0,189,0
93002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93003,18,49,29,27,49,61,36,20,140,150,125,8,3,0,6,0,0,405,0
93004,10,12,4,31,10,6,24,7,53,79,63,8,4,0,1,0,0,172,0
93010,7,21,10,15,53,33,22,8,105,132,77,27,4,0,0,0,0,271,0
93012,14,26,2,5,19,6,15,11,31,65,66,14,0,0,0,0,0,152,0
93013,3,0,0,2,3,5,3,2,25,22,9,5,4,0,0,0,0,39,0
93015,1,10,0,3,10,4,4,7,16,26,18,8,0,0,0,0,0,53,0
93021,18,6,17,18,16,16,9,8,71,96,72,6,1,0,2,0,0,211,0
93022,0,1,0,2,0,1,3,0,6,12,6,2,1,0,0,0,0,18,0
93023,2,6,13,9,23,13,18,9,71,54,41,16,7,0,0,0,0,137,0
93030,11,23,8,19,26,12,15,6,89,95,54,25,1,1,9,0,0,197,0
93033,17,10,2,11,23,13,21,3,64,92,60,49,9,0,15,0,0,137,0
93035,2,9,1,3,10,3,7,2,16,16,22,5,0,0,0,0,0,47,0
93036,11,27,4,10,20,40,8,15,59,67,43,15,0,0,4,0,0,162,0
93040,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0
93041,0,12,3,5,8,3,13,7,36,29,13,3,1,0,0,0,0,66,0
93042,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
93043,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
93060,3,6,4,5,18,6,14,2,55,29,30,0,5,0,0,0,0,89,0
93063,17,17,4,22,19,13,29,6,77,93,43,4,3,0,7,0,0,175,0
93065,25,30,9,43,37,62,44,19,140,190,132,10,11,0,0,0,0,421,0
93066,2,1,0,3,0,0,2,1,3,2,4,0,0,0,0,0,0,10,0
93067,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
93101,9,17,1,0,15,5,2,1,28,28,23,14,5,0,2,3,0,55,0
93103,6,9,1,7,4,2,0,1,17,12,1,9,0,0,4,0,0,20,0
